product_id,product_name,category,subcategory,brand,unit_price,weight,dimensions
1,Beauty Product 1,Beauty,Beauty Subcategory 5,TechBrand,118.59,8.67,38x48x9
2,Sports Product 2,Sports,Sports Subcategory 2,ComfortBrand,459.72,5.62,47x9x41
3,Books Product 3,Books,Books Subcategory 5,SportPro,399.54,9.72,39x8x8
4,Sports Product 4,Sports,Sports Subcategory 3,TechBrand,22.21,8.18,15x9x24
5,Sports Product 5,Sports,Sports Subcategory 4,BeautyPlus,173.19,8.75,34x48x21
6,Books Product 6,Books,Books Subcategory 4,SportPro,201.19,1.54,25x23x34
7,Beauty Product 7,Beauty,Beauty Subcategory 5,BeautyPlus,419.41,7.41,42x16x46
8,Books Product 8,Books,Books Subcategory 4,SportPro,51.7,0.7,32x25x12
9,Electronics Product 9,Electronics,Electronics Subcategory 4,HomeStyle,246.83,3.52,25x37x5
10,Books Product 10,Books,Books Subcategory 5,HomeStyle,148.99,7.28,20x33x7
11,Clothing Product 11,Clothing,Clothing Subcategory 1,BeautyPlus,255.6,3.17,24x13x34
12,Clothing Product 12,Clothing,Clothing Subcategory 1,BeautyPlus,343.02,3.51,41x23x15
13,Sports Product 13,Sports,Sports Subcategory 5,TechBrand,353.16,6.43,49x21x49
14,Beauty Product 14,Beauty,Beauty Subcategory 4,BeautyPlus,426.54,2.56,32x21x24
15,Home Product 15,Home,Home Subcategory 2,BookWorld,85.78,2.85,11x27x47
16,Electronics Product 16,Electronics,Electronics Subcategory 5,BookWorld,469.4,2.85,34x24x28
17,Electronics Product 17,Electronics,Electronics Subcategory 1,BeautyPlus,384.38,6.98,37x10x7
18,Clothing Product 18,Clothing,Clothing Subcategory 2,TechBrand,371.67,6.55,37x32x25
19,Electronics Product 19,Electronics,Electronics Subcategory 5,BookWorld,106.14,1.07,34x19x10
20,Electronics Product 20,Electronics,Electronics Subcategory 1,ComfortBrand,296.07,6.27,15x42x7
21,Books Product 21,Books,Books Subcategory 4,TechBrand,58.4,5.88,40x8x46
22,Sports Product 22,Sports,Sports Subcategory 4,BeautyPlus,119.33,5.92,50x42x19
23,Books Product 23,Books,Books Subcategory 2,BeautyPlus,138.0,8.45,37x27x14
24,Beauty Product 24,Beauty,Beauty Subcategory 1,HomeStyle,106.18,4.3,11x24x13
25,Home Product 25,Home,Home Subcategory 5,HomeStyle,399.68,6.35,27x12x31
26,Home Product 26,Home,Home Subcategory 3,ComfortBrand,418.35,9.7,32x12x16
27,Sports Product 27,Sports,Sports Subcategory 1,BookWorld,320.17,4.28,18x49x28
28,Books Product 28,Books,Books Subcategory 5,SportPro,171.79,8.62,13x47x8
29,Books Product 29,Books,Books Subcategory 1,SportPro,108.79,9.25,47x21x49
30,Beauty Product 30,Beauty,Beauty Subcategory 2,ComfortBrand,49.87,1.74,43x48x26
31,Beauty Product 31,Beauty,Beauty Subcategory 2,SportPro,383.78,0.77,19x17x50
32,Books Product 32,Books,Books Subcategory 2,SportPro,442.45,6.38,37x6x41
33,Electronics Product 33,Electronics,Electronics Subcategory 1,BeautyPlus,242.71,9.56,7x9x24
34,Electronics Product 34,Electronics,Electronics Subcategory 4,ComfortBrand,159.27,5.95,20x24x31
35,Sports Product 35,Sports,Sports Subcategory 5,BookWorld,192.95,5.02,6x30x45
36,Sports Product 36,Sports,Sports Subcategory 2,BookWorld,294.77,6.39,25x7x8
37,Beauty Product 37,Beauty,Beauty Subcategory 1,HomeStyle,25.73,3.6,11x47x26
38,Books Product 38,Books,Books Subcategory 5,BookWorld,372.44,0.72,26x33x32
39,Home Product 39,Home,Home Subcategory 3,BeautyPlus,287.11,3.63,45x39x7
40,Beauty Product 40,Beauty,Beauty Subcategory 2,TechBrand,457.15,5.38,48x8x47
41,Electronics Product 41,Electronics,Electronics Subcategory 5,BookWorld,63.85,5.05,33x15x38
42,Home Product 42,Home,Home Subcategory 1,BookWorld,342.82,2.24,43x42x17
43,Beauty Product 43,Beauty,Beauty Subcategory 4,BookWorld,353.53,7.44,8x21x21
44,Sports Product 44,Sports,Sports Subcategory 4,ComfortBrand,188.04,7.25,28x46x7
45,Beauty Product 45,Beauty,Beauty Subcategory 1,BeautyPlus,361.8,3.27,38x11x12
46,Beauty Product 46,Beauty,Beauty Subcategory 3,TechBrand,92.02,8.36,26x47x34
47,Beauty Product 47,Beauty,Beauty Subcategory 5,SportPro,281.09,6.62,5x41x23
48,Clothing Product 48,Clothing,Clothing Subcategory 1,BeautyPlus,20.02,3.83,15x30x16
49,Books Product 49,Books,Books Subcategory 1,ComfortBrand,425.96,1.47,42x23x41
50,Home Product 50,Home,Home Subcategory 3,BeautyPlus,258.01,1.42,48x19x29
51,Sports Product 51,Sports,Sports Subcategory 1,BookWorld,289.94,2.49,35x12x14
52,Books Product 52,Books,Books Subcategory 5,TechBrand,106.26,8.03,9x48x18
53,Books Product 53,Books,Books Subcategory 1,ComfortBrand,382.8,6.71,7x47x15
54,Sports Product 54,Sports,Sports Subcategory 3,BeautyPlus,281.09,5.63,41x26x24
55,Electronics Product 55,Electronics,Electronics Subcategory 2,HomeStyle,481.58,5.89,41x26x9
56,Home Product 56,Home,Home Subcategory 5,SportPro,354.56,8.22,19x39x23
57,Home Product 57,Home,Home Subcategory 4,BeautyPlus,484.98,4.94,37x49x33
58,Home Product 58,Home,Home Subcategory 4,ComfortBrand,366.97,2.21,24x47x6
59,Sports Product 59,Sports,Sports Subcategory 1,TechBrand,291.66,5.66,45x28x25
60,Electronics Product 60,Electronics,Electronics Subcategory 5,HomeStyle,353.26,4.94,11x38x20
61,Clothing Product 61,Clothing,Clothing Subcategory 2,BeautyPlus,356.73,2.49,35x7x31
62,Home Product 62,Home,Home Subcategory 2,BeautyPlus,60.04,3.77,37x23x23
63,Electronics Product 63,Electronics,Electronics Subcategory 2,BeautyPlus,262.26,9.92,22x49x23
64,Beauty Product 64,Beauty,Beauty Subcategory 2,SportPro,308.24,3.68,29x30x39
65,Electronics Product 65,Electronics,Electronics Subcategory 5,BookWorld,163.96,2.43,35x27x35
66,Beauty Product 66,Beauty,Beauty Subcategory 5,HomeStyle,156.61,9.01,41x5x36
67,Electronics Product 67,Electronics,Electronics Subcategory 5,BookWorld,388.51,0.87,26x20x45
68,Clothing Product 68,Clothing,Clothing Subcategory 4,TechBrand,441.65,5.97,11x47x17
69,Home Product 69,Home,Home Subcategory 5,TechBrand,24.27,5.2,28x38x48
70,Home Product 70,Home,Home Subcategory 2,BookWorld,442.97,3.62,22x33x28
71,Electronics Product 71,Electronics,Electronics Subcategory 4,SportPro,276.44,3.32,36x7x36
72,Electronics Product 72,Electronics,Electronics Subcategory 4,HomeStyle,26.18,0.97,32x11x8
73,Home Product 73,Home,Home Subcategory 5,TechBrand,185.56,4.61,50x17x34
74,Beauty Product 74,Beauty,Beauty Subcategory 4,BookWorld,127.76,9.1,21x38x14
75,Clothing Product 75,Clothing,Clothing Subcategory 1,TechBrand,222.83,5.66,6x45x25
76,Beauty Product 76,Beauty,Beauty Subcategory 3,BookWorld,73.83,7.92,34x30x42
77,Sports Product 77,Sports,Sports Subcategory 1,BookWorld,291.57,8.35,20x46x32
78,Electronics Product 78,Electronics,Electronics Subcategory 5,HomeStyle,144.29,2.16,17x33x16
79,Electronics Product 79,Electronics,Electronics Subcategory 4,SportPro,219.9,5.13,27x21x40
80,Books Product 80,Books,Books Subcategory 1,HomeStyle,399.23,3.86,31x48x46
81,Beauty Product 81,Beauty,Beauty Subcategory 1,BookWorld,247.29,9.85,18x18x7
82,Beauty Product 82,Beauty,Beauty Subcategory 2,ComfortBrand,279.55,3.42,6x44x41
83,Clothing Product 83,Clothing,Clothing Subcategory 2,BookWorld,127.24,1.62,33x44x49
84,Electronics Product 84,Electronics,Electronics Subcategory 3,HomeStyle,135.58,8.29,37x45x18
85,Beauty Product 85,Beauty,Beauty Subcategory 2,BeautyPlus,347.05,4.79,49x16x7
86,Beauty Product 86,Beauty,Beauty Subcategory 4,HomeStyle,488.89,4.51,24x8x26
87,Electronics Product 87,Electronics,Electronics Subcategory 3,ComfortBrand,170.42,3.21,40x44x28
88,Books Product 88,Books,Books Subcategory 5,BeautyPlus,369.66,3.63,10x18x26
89,Books Product 89,Books,Books Subcategory 5,BeautyPlus,236.91,6.19,34x28x36
90,Electronics Product 90,Electronics,Electronics Subcategory 1,BeautyPlus,284.91,2.41,8x32x42
91,Home Product 91,Home,Home Subcategory 4,BookWorld,464.08,9.97,36x39x16
92,Clothing Product 92,Clothing,Clothing Subcategory 5,SportPro,179.42,0.51,41x18x33
93,Sports Product 93,Sports,Sports Subcategory 4,BookWorld,491.78,8.41,49x22x8
94,Books Product 94,Books,Books Subcategory 1,TechBrand,456.38,7.24,10x44x44
95,Books Product 95,Books,Books Subcategory 5,HomeStyle,133.76,4.02,47x35x32
96,Home Product 96,Home,Home Subcategory 1,SportPro,308.02,1.57,20x37x26
97,Electronics Product 97,Electronics,Electronics Subcategory 3,HomeStyle,43.86,6.24,9x9x24
98,Sports Product 98,Sports,Sports Subcategory 1,SportPro,136.37,1.83,13x30x46
99,Books Product 99,Books,Books Subcategory 5,BookWorld,144.66,4.07,30x30x24
100,Clothing Product 100,Clothing,Clothing Subcategory 1,SportPro,207.33,5.45,5x15x8
101,Clothing Product 101,Clothing,Clothing Subcategory 2,BookWorld,194.06,7.79,35x27x34
102,Books Product 102,Books,Books Subcategory 2,BookWorld,79.65,9.97,39x5x12
103,Beauty Product 103,Beauty,Beauty Subcategory 5,ComfortBrand,374.85,7.34,35x24x48
104,Beauty Product 104,Beauty,Beauty Subcategory 4,BookWorld,339.7,8.5,34x44x39
105,Books Product 105,Books,Books Subcategory 4,BeautyPlus,182.73,2.77,17x50x24
106,Beauty Product 106,Beauty,Beauty Subcategory 2,TechBrand,438.33,2.34,46x16x49
107,Clothing Product 107,Clothing,Clothing Subcategory 5,HomeStyle,347.42,3.16,5x48x32
108,Sports Product 108,Sports,Sports Subcategory 4,SportPro,95.49,3.34,43x12x47
109,Home Product 109,Home,Home Subcategory 3,HomeStyle,268.97,9.43,42x12x42
110,Electronics Product 110,Electronics,Electronics Subcategory 3,ComfortBrand,359.3,6.31,13x48x5
111,Sports Product 111,Sports,Sports Subcategory 4,ComfortBrand,149.1,6.71,15x45x25
112,Clothing Product 112,Clothing,Clothing Subcategory 4,TechBrand,13.77,7.97,48x50x46
113,Clothing Product 113,Clothing,Clothing Subcategory 4,BeautyPlus,353.93,2.51,47x48x22
114,Clothing Product 114,Clothing,Clothing Subcategory 4,BeautyPlus,258.42,5.63,20x30x36
115,Sports Product 115,Sports,Sports Subcategory 1,SportPro,150.91,5.17,31x11x38
116,Books Product 116,Books,Books Subcategory 1,BookWorld,120.55,7.93,45x31x27
117,Home Product 117,Home,Home Subcategory 4,BeautyPlus,369.35,6.4,48x41x11
118,Beauty Product 118,Beauty,Beauty Subcategory 3,TechBrand,295.64,3.11,5x46x32
119,Books Product 119,Books,Books Subcategory 3,TechBrand,192.27,4.72,47x5x23
120,Books Product 120,Books,Books Subcategory 3,SportPro,276.88,1.68,19x42x22
121,Clothing Product 121,Clothing,Clothing Subcategory 3,TechBrand,323.23,4.65,45x43x30
122,Beauty Product 122,Beauty,Beauty Subcategory 1,ComfortBrand,125.78,2.59,44x24x46
123,Beauty Product 123,Beauty,Beauty Subcategory 3,HomeStyle,70.25,7.75,32x42x7
124,Sports Product 124,Sports,Sports Subcategory 1,BeautyPlus,492.54,1.28,12x10x34
125,Electronics Product 125,Electronics,Electronics Subcategory 2,ComfortBrand,347.46,4.89,12x27x37
126,Clothing Product 126,Clothing,Clothing Subcategory 2,TechBrand,365.57,0.87,47x26x48
127,Books Product 127,Books,Books Subcategory 3,HomeStyle,456.66,3.18,22x36x29
128,Books Product 128,Books,Books Subcategory 4,BookWorld,275.58,2.49,48x20x19
129,Home Product 129,Home,Home Subcategory 5,SportPro,408.98,7.76,24x8x29
130,Electronics Product 130,Electronics,Electronics Subcategory 4,BeautyPlus,36.43,9.4,13x12x30
131,Beauty Product 131,Beauty,Beauty Subcategory 3,HomeStyle,315.44,4.55,42x26x20
132,Sports Product 132,Sports,Sports Subcategory 5,ComfortBrand,117.24,5.49,43x35x11
133,Clothing Product 133,Clothing,Clothing Subcategory 2,TechBrand,384.0,7.57,25x11x13
134,Home Product 134,Home,Home Subcategory 1,SportPro,134.24,8.22,27x22x7
135,Beauty Product 135,Beauty,Beauty Subcategory 4,BeautyPlus,23.85,2.56,46x41x26
136,Clothing Product 136,Clothing,Clothing Subcategory 5,ComfortBrand,302.09,3.58,29x23x22
137,Home Product 137,Home,Home Subcategory 2,HomeStyle,372.41,1.98,48x17x38
138,Beauty Product 138,Beauty,Beauty Subcategory 1,HomeStyle,311.0,6.76,33x6x11
139,Home Product 139,Home,Home Subcategory 5,SportPro,292.46,9.32,48x43x10
140,Books Product 140,Books,Books Subcategory 3,BeautyPlus,160.52,0.82,32x30x48
141,Clothing Product 141,Clothing,Clothing Subcategory 1,BeautyPlus,190.85,3.39,9x21x34
142,Clothing Product 142,Clothing,Clothing Subcategory 2,TechBrand,433.95,6.45,50x34x39
143,Clothing Product 143,Clothing,Clothing Subcategory 3,HomeStyle,448.36,4.12,15x11x16
144,Sports Product 144,Sports,Sports Subcategory 1,BeautyPlus,465.21,2.97,48x15x39
145,Clothing Product 145,Clothing,Clothing Subcategory 4,HomeStyle,410.78,4.05,9x25x43
146,Books Product 146,Books,Books Subcategory 4,SportPro,125.41,8.5,34x23x35
147,Electronics Product 147,Electronics,Electronics Subcategory 1,TechBrand,247.96,6.21,23x36x10
148,Beauty Product 148,Beauty,Beauty Subcategory 2,SportPro,36.69,4.97,31x17x17
149,Sports Product 149,Sports,Sports Subcategory 2,TechBrand,435.5,7.58,48x16x42
150,Home Product 150,Home,Home Subcategory 3,BeautyPlus,172.99,3.19,50x18x46
151,Beauty Product 151,Beauty,Beauty Subcategory 4,TechBrand,73.07,5.94,20x45x34
152,Beauty Product 152,Beauty,Beauty Subcategory 2,BeautyPlus,27.78,1.22,18x50x40
153,Clothing Product 153,Clothing,Clothing Subcategory 2,TechBrand,420.11,8.34,49x18x17
154,Books Product 154,Books,Books Subcategory 2,TechBrand,370.83,9.68,32x41x19
155,Sports Product 155,Sports,Sports Subcategory 5,HomeStyle,485.74,8.05,14x44x12
156,Beauty Product 156,Beauty,Beauty Subcategory 1,SportPro,289.56,9.6,39x5x26
157,Home Product 157,Home,Home Subcategory 3,BeautyPlus,347.02,8.21,7x49x36
158,Beauty Product 158,Beauty,Beauty Subcategory 1,BeautyPlus,212.54,0.68,30x36x22
159,Beauty Product 159,Beauty,Beauty Subcategory 5,BookWorld,315.25,8.42,39x6x50
160,Clothing Product 160,Clothing,Clothing Subcategory 5,ComfortBrand,298.87,9.14,29x37x22
161,Home Product 161,Home,Home Subcategory 2,BookWorld,143.37,9.31,37x20x25
162,Clothing Product 162,Clothing,Clothing Subcategory 4,HomeStyle,408.14,3.32,49x28x34
163,Beauty Product 163,Beauty,Beauty Subcategory 1,BeautyPlus,224.78,4.72,29x42x32
164,Clothing Product 164,Clothing,Clothing Subcategory 5,TechBrand,187.69,0.98,25x39x33
165,Beauty Product 165,Beauty,Beauty Subcategory 2,TechBrand,454.33,1.2,36x9x28
166,Clothing Product 166,Clothing,Clothing Subcategory 3,HomeStyle,386.52,1.91,31x46x39
167,Books Product 167,Books,Books Subcategory 5,ComfortBrand,196.64,4.0,15x32x28
168,Clothing Product 168,Clothing,Clothing Subcategory 4,SportPro,483.63,9.97,19x6x45
169,Electronics Product 169,Electronics,Electronics Subcategory 1,TechBrand,154.45,5.15,49x12x11
170,Sports Product 170,Sports,Sports Subcategory 4,SportPro,395.06,8.42,25x39x42
171,Sports Product 171,Sports,Sports Subcategory 1,BeautyPlus,234.16,0.52,20x34x17
172,Clothing Product 172,Clothing,Clothing Subcategory 3,ComfortBrand,416.54,4.35,7x8x6
173,Clothing Product 173,Clothing,Clothing Subcategory 5,BookWorld,298.35,3.88,21x27x8
174,Beauty Product 174,Beauty,Beauty Subcategory 1,SportPro,260.21,2.79,32x39x35
175,Books Product 175,Books,Books Subcategory 3,HomeStyle,92.54,8.09,44x18x39
176,Beauty Product 176,Beauty,Beauty Subcategory 4,SportPro,212.16,8.23,36x35x26
177,Sports Product 177,Sports,Sports Subcategory 4,HomeStyle,397.49,0.66,40x27x19
178,Home Product 178,Home,Home Subcategory 4,SportPro,311.19,4.83,30x14x34
179,Beauty Product 179,Beauty,Beauty Subcategory 5,TechBrand,302.23,8.09,37x40x10
180,Books Product 180,Books,Books Subcategory 5,HomeStyle,332.71,2.06,34x41x43
181,Home Product 181,Home,Home Subcategory 3,BeautyPlus,410.47,6.57,50x13x40
182,Clothing Product 182,Clothing,Clothing Subcategory 4,BookWorld,37.55,5.72,22x11x37
183,Beauty Product 183,Beauty,Beauty Subcategory 2,ComfortBrand,484.33,7.52,10x32x9
184,Sports Product 184,Sports,Sports Subcategory 5,HomeStyle,23.62,2.61,36x9x6
185,Sports Product 185,Sports,Sports Subcategory 3,BeautyPlus,391.66,2.04,48x31x28
186,Clothing Product 186,Clothing,Clothing Subcategory 5,TechBrand,438.54,9.15,38x18x39
187,Electronics Product 187,Electronics,Electronics Subcategory 2,TechBrand,33.0,1.03,42x48x36
188,Home Product 188,Home,Home Subcategory 4,TechBrand,413.09,2.29,26x49x27
189,Books Product 189,Books,Books Subcategory 2,SportPro,290.46,9.19,37x14x28
190,Clothing Product 190,Clothing,Clothing Subcategory 1,TechBrand,30.35,7.43,32x13x27
191,Electronics Product 191,Electronics,Electronics Subcategory 5,TechBrand,41.77,4.46,38x22x47
192,Clothing Product 192,Clothing,Clothing Subcategory 5,TechBrand,356.5,1.01,30x38x39
193,Beauty Product 193,Beauty,Beauty Subcategory 5,ComfortBrand,426.44,0.85,35x8x9
194,Books Product 194,Books,Books Subcategory 1,SportPro,162.38,8.02,12x20x13
195,Sports Product 195,Sports,Sports Subcategory 4,BookWorld,266.88,9.92,15x32x31
196,Books Product 196,Books,Books Subcategory 4,SportPro,83.51,6.64,22x42x41
197,Home Product 197,Home,Home Subcategory 4,ComfortBrand,467.3,7.76,41x44x19
198,Electronics Product 198,Electronics,Electronics Subcategory 1,ComfortBrand,368.18,9.82,38x47x46
199,Electronics Product 199,Electronics,Electronics Subcategory 5,TechBrand,456.57,8.6,30x34x42
200,Clothing Product 200,Clothing,Clothing Subcategory 2,ComfortBrand,495.57,4.67,5x40x35
